Site_ID,Name_en,Country,Region,Category,Date_inscribed,Danger
1,National Park of Italy,Italy,Europe and North America,Cultural,1995-04-08,Not in Danger
2,Caves of Italy,Italy,Europe and North America,Cultural,2005-01-01,Not in Danger
3,Forest of Italy,Italy,Europe and North America,Cultural,1990-12-21,Not in Danger
4,Ruins of the Valley,Italy,Europe and North America,Cultural,1988-12-14,Not in Danger
5,Cultural Landscape of Italy,Italy,Europe and North America,Cultural,2002-02-12,Not in Danger
6,Old Town of the Borderlands,Italy,Europe and North America,Natural,1985-07-03,Not in Danger
7,Forest of the Hills,Italy,Europe and North America,Cultural,2014-04-23,Not in Danger
8,Monastery of the Highlands,Italy,Europe and North America,Natural,1984-07-09,Not in Danger
9,Archaeological Site of the Lake,Italy,Europe and North America,Cultural,1995-12-22,Not in Danger
10,Archaeological Site of the Highlands,Italy,Europe and North America,Natural,1988-08-13,Not in Danger
11,Caves of Italy,Italy,Europe and North America,Natural,1998-01-08,Not in Danger
12,Rock Art Sites of Italy,Italy,Europe and North America,Cultural,1991-10-23,Not in Danger
13,Rock Art Sites of the Bay,Italy,Europe and North America,Cultural,1987-05-05,Not in Danger
14,Royal Palace of the Desert,Italy,Europe and North America,Mixed,2015-07-12,Not in Danger
15,River Delta of the North,Italy,Europe and North America,Cultural,1985-03-21,Not in Danger
16,Forest of Italy,Italy,Europe and North America,Mixed,2002-10-15,Not in Danger
17,Historic Centre of Saint Mary,Italy,Europe and North America,Cultural,2012-05-25,Not in Danger
18,Mountains of Italy,Italy,Europe and North America,Cultural,1978-12-24,Not in Danger
19,Archaeological Site of Saint Mary,Italy,Europe and North America,Cultural,2018-05-27,Not in Danger
20,Temple of the Ancients,Italy,Europe and North America,Cultural,2012-09-01,Not in Danger
21,National Park of the Old Quarter,Italy,Europe and North America,Natural,1993-01-08,Not in Danger
22,Ancient City of the Coast,Italy,Europe and North America,Natural,2012-03-05,Not in Danger
23,Archaeological Site of Italy,Italy,Europe and North America,Cultural,2016-07-07,Not in Danger
24,Cathedral of the Plains,Italy,Europe and North America,Cultural,2019-06-15,Not in Danger
25,Fortress of Italy,Italy,Europe and North America,Cultural,1999-01-19,Not in Danger
26,Historic Centre of Italy,Italy,Europe and North America,Cultural,2018-01-08,Not in Danger
27,Cultural Landscape of Italy,Italy,Europe and North America,Cultural,1993-05-22,Not in Danger
28,Wetlands of the Highlands,Italy,Europe and North America,Cultural,2008-07-07,Not in Danger
29,Mountains of the North,China,Asia and the Pacific,Cultural,2019-11-04,Not in Danger
30,National Park of China,China,Asia and the Pacific,Cultural,1990-09-15,Not in Danger
31,Ruins of China,China,Asia and the Pacific,Cultural,1982-08-26,Not in Danger
32,Old Town of the Borderlands,China,Asia and the Pacific,Cultural,1978-02-25,Not in Danger
33,Island of the Plains,China,Asia and the Pacific,Cultural,1981-03-13,In Danger
34,Ruins of China,China,Asia and the Pacific,Cultural,2013-11-23,Not in Danger
35,Cathedral of the Sanctuary,China,Asia and the Pacific,Cultural,2012-01-24,Not in Danger
36,Island of the Capital,China,Asia and the Pacific,Cultural,1988-01-17,Not in Danger
37,Forest of China,China,Asia and the Pacific,Cultural,1993-07-04,Not in Danger
38,Wetlands of the Pass,China,Asia and the Pacific,Cultural,1983-07-22,Not in Danger
39,Royal Palace of China,China,Asia and the Pacific,Cultural,1998-04-09,Not in Danger
40,Monastery of the Coast,China,Asia and the Pacific,Mixed,1978-08-20,Not in Danger
41,Ancient City of the Capital,China,Asia and the Pacific,Natural,1994-03-12,Not in Danger
42,Nature Reserve of China,China,Asia and the Pacific,Mixed,2006-09-23,Not in Danger
43,River Delta of China,China,Asia and the Pacific,Natural,2013-05-22,Not in Danger
44,Royal Palace of China,China,Asia and the Pacific,Cultural,1984-12-18,Not in Danger
45,Cathedral of the Lake,China,Asia and the Pacific,Natural,2018-05-17,Not in Danger
46,Old Town of China,China,Asia and the Pacific,Natural,2005-05-02,In Danger
47,Royal Palace of China,China,Asia and the Pacific,Cultural,2006-09-23,Not in Danger
48,Temple of the Hills,Spain,Europe and North America,Cultural,2015-09-05,Not in Danger
49,Nature Reserve of the North,Spain,Europe and North America,Cultural,2000-04-22,Not in Danger
50,Caves of the Desert,Spain,Europe and North America,Cultural,2017-12-05,Not in Danger
51,Archaeological Site of the Ancients,Spain,Europe and North America,Cultural,2004-01-06,Not in Danger
52,Mountains of the Highlands,Spain,Europe and North America,Cultural,1995-03-26,Not in Danger
53,Old Town of the Highlands,Spain,Europe and North America,Natural,1990-08-12,Not in Danger
54,Fortress of Spain,Spain,Europe and North America,Cultural,1990-07-11,Not in Danger
55,Royal Palace of the Capital,Spain,Europe and North America,Natural,2003-11-27,Not in Danger
56,National Park of the Sacred Grove,Spain,Europe and North America,Cultural,1989-10-09,In Danger
57,Nature Reserve of the River,Spain,Europe and North America,Natural,2005-10-17,Not in Danger
58,Royal Palace of France,France,Europe and North America,Cultural,2005-01-17,Not in Danger
59,Cathedral of the Coast,France,Europe and North America,Cultural,1999-10-11,Not in Danger
60,Monastery of the Desert,France,Europe and North America,Cultural,1998-07-23,Not in Danger
61,Mountains of the Plains,France,Europe and North America,Cultural,1989-10-19,Not in Danger
62,Historic Centre of the Lake,France,Europe and North America,Cultural,2005-10-20,Not in Danger
63,Ruins of the Capital,France,Europe and North America,Cultural,2008-12-06,Not in Danger
64,Forest of the Highlands,France,Europe and North America,Cultural,1997-04-26,Not in Danger
65,Fortress of the Pass,France,Europe and North America,Cultural,1982-08-14,Not in Danger
66,Rock Art Sites of the Highlands,France,Europe and North America,Cultural,1987-11-23,In Danger
67,National Park of the Highlands,France,Europe and North America,Cultural,1989-12-17,Not in Danger
68,National Park of the Bay,France,Europe and North America,Cultural,2011-09-20,Not in Danger
69,Ruins of the Capital,France,Europe and North America,Cultural,2005-09-15,Not in Danger
70,Island of the Highlands,France,Europe and North America,Cultural,2018-05-25,Not in Danger
71,Fortress of France,France,Europe and North America,Cultural,1982-12-10,Not in Danger
72,Ancient City of Germany,Germany,Europe and North America,Cultural,1992-07-23,Not in Danger
73,Mountains of the Borderlands,Germany,Europe and North America,Cultural,2007-07-02,Not in Danger
74,Wetlands of the Valley,Germany,Europe and North America,Cultural,2014-07-16,In Danger
75,Rock Art Sites of the Desert,Germany,Europe and North America,Cultural,2012-12-24,Not in Danger
76,Fortress of the Sacred Grove,Germany,Europe and North America,Cultural,2005-08-01,Not in Danger
77,Rock Art Sites of the Bay,Germany,Europe and North America,Cultural,1986-10-18,In Danger
78,Wetlands of the Coast,Germany,Europe and North America,Cultural,2019-07-05,Not in Danger
79,Royal Palace of the Lake,Germany,Europe and North America,Cultural,2007-06-11,Not in Danger
80,Mountains of Germany,Germany,Europe and North America,Cultural,1983-08-01,Not in Danger
81,Nature Reserve of Germany,Germany,Europe and North America,Natural,1982-11-02,Not in Danger
82,Cathedral of the Pass,Germany,Europe and North America,Cultural,1987-04-05,Not in Danger
83,Cathedral of the Sacred Grove,Germany,Europe and North America,Cultural,2001-03-20,Not in Danger
84,National Park of the Ancients,Germany,Europe and North America,Cultural,1997-02-19,In Danger
85,Rock Art Sites of the Lake,Germany,Europe and North America,Cultural,1982-10-23,Not in Danger
86,Monastery of the Pass,Germany,Europe and North America,Cultural,1985-10-26,In Danger
87,Nature Reserve of Germany,Germany,Europe and North America,Natural,2019-06-01,Not in Danger
88,National Park of the Hills,Germany,Europe and North America,Cultural,2018-08-23,Not in Danger
89,River Delta of the Sacred Grove,Germany,Europe and North America,Cultural,2017-09-25,Not in Danger
90,Wetlands of Germany,Germany,Europe and North America,Cultural,1993-02-09,Not in Danger
91,Ruins of the Plains,Germany,Europe and North America,Cultural,1999-01-16,Not in Danger
92,Cathedral of the Sacred Grove,Germany,Europe and North America,Cultural,1999-05-20,Not in Danger
93,Historic Centre of the Lake,Germany,Europe and North America,Cultural,1983-04-24,Not in Danger
94,Fortress of the Peninsula,Germany,Europe and North America,Cultural,2006-01-03,Not in Danger
95,Fortress of the Sanctuary,Germany,Europe and North America,Cultural,2001-08-18,Not in Danger
96,Caves of the Bay,Germany,Europe and North America,Cultural,1995-05-09,Not in Danger
97,National Park of the Ancients,India,Asia and the Pacific,Cultural,1990-04-24,Not in Danger
98,River Delta of Saint Mary,India,Asia and the Pacific,Cultural,1990-05-08,Not in Danger
99,Caves of India,India,Asia and the Pacific,Natural,1980-01-18,Not in Danger
100,Island of India,India,Asia and the Pacific,Cultural,1978-10-10,Not in Danger
101,Archaeological Site of the Sacred Grove,India,Asia and the Pacific,Cultural,2008-02-27,Not in Danger
102,Wetlands of the North,India,Asia and the Pacific,Cultural,1987-03-26,Not in Danger
103,Fortress of India,India,Asia and the Pacific,Cultural,2004-10-20,Not in Danger
104,River Delta of the Bay,India,Asia and the Pacific,Cultural,1997-10-14,Not in Danger
105,Forest of Saint Mary,India,Asia and the Pacific,Cultural,1991-11-07,Not in Danger
106,Fortress of India,India,Asia and the Pacific,Cultural,1982-03-01,Not in Danger
107,Island of India,India,Asia and the Pacific,Natural,1992-05-23,Not in Danger
108,Ancient City of the Sacred Grove,India,Asia and the Pacific,Cultural,2018-10-22,Not in Danger
109,National Park of the Kings,India,Asia and the Pacific,Natural,1995-03-03,In Danger
110,Forest of the Sanctuary,India,Asia and the Pacific,Cultural,1996-08-04,Not in Danger
111,Rock Art Sites of the Capital,India,Asia and the Pacific,Cultural,2012-08-15,Not in Danger
112,Mountains of the Pass,India,Asia and the Pacific,Cultural,1994-01-03,Not in Danger
113,Wetlands of the Valley,India,Asia and the Pacific,Cultural,1995-10-02,Not in Danger
114,River Delta of the Sacred Grove,India,Asia and the Pacific,Cultural,1989-10-14,Not in Danger
115,Island of the River,Mexico,Latin America and the Caribbean,Cultural,1998-11-04,Not in Danger
116,Island of Mexico,Mexico,Latin America and the Caribbean,Cultural,2003-09-02,Not in Danger
117,Cultural Landscape of Mexico,Mexico,Latin America and the Caribbean,Cultural,2003-09-27,Not in Danger
118,Caves of the North,Mexico,Latin America and the Caribbean,Cultural,1990-09-12,Not in Danger
119,Ruins of the Lake,Mexico,Latin America and the Caribbean,Cultural,1995-09-05,Not in Danger
120,Island of Mexico,Mexico,Latin America and the Caribbean,Cultural,2018-10-26,Not in Danger
121,Caves of Mexico,Mexico,Latin America and the Caribbean,Natural,2004-02-08,Not in Danger
122,Ruins of the Kings,Mexico,Latin America and the Caribbean,Cultural,2009-12-10,Not in Danger
123,Island of the Highlands,Mexico,Latin America and the Caribbean,Natural,2007-09-05,Not in Danger
124,River Delta of the Kings,Mexico,Latin America and the Caribbean,Cultural,1982-05-25,Not in Danger
125,Royal Palace of the Old Quarter,United Kingdom,Europe and North America,Cultural,1997-10-19,Not in Danger
126,Temple of the Peninsula,United Kingdom,Europe and North America,Cultural,2000-06-18,Not in Danger
127,Cultural Landscape of the Highlands,United Kingdom,Europe and North America,Cultural,2014-07-08,Not in Danger
128,Cultural Landscape of the Plains,United Kingdom,Europe and North America,Mixed,2002-11-26,Not in Danger
129,Island of the Kings,United Kingdom,Europe and North America,Natural,2010-10-11,Not in Danger
130,Ruins of United Kingdom,United Kingdom,Europe and North America,Natural,2007-01-24,Not in Danger
131,Temple of United Kingdom,United Kingdom,Europe and North America,Cultural,1994-06-20,Not in Danger
132,Cultural Landscape of the Borderlands,United Kingdom,Europe and North America,Cultural,2002-06-21,Not in Danger
133,Caves of United Kingdom,United Kingdom,Europe and North America,Cultural,1982-04-21,Not in Danger
134,Fortress of the Desert,United Kingdom,Europe and North America,Cultural,1984-11-23,Not in Danger
135,Monastery of the North,United Kingdom,Europe and North America,Cultural,1998-01-10,Not in Danger
136,Fortress of the Sanctuary,United Kingdom,Europe and North America,Natural,1989-03-06,Not in Danger
137,Forest of the Peninsula,United Kingdom,Europe and North America,Cultural,2015-03-08,Not in Danger
138,Royal Palace of the Bay,United Kingdom,Europe and North America,Cultural,1996-11-18,Not in Danger
139,Nature Reserve of the Old Quarter,United Kingdom,Europe and North America,Natural,2018-07-23,Not in Danger
140,Cathedral of the Peninsula,United Kingdom,Europe and North America,Cultural,1984-04-13,Not in Danger
141,Monastery of United Kingdom,United Kingdom,Europe and North America,Cultural,2003-05-01,Not in Danger
142,Old Town of the Peninsula,United Kingdom,Europe and North America,Cultural,1996-04-20,Not in Danger
143,Cathedral of the Kings,United Kingdom,Europe and North America,Cultural,2018-02-21,Not in Danger
144,Ruins of United Kingdom,United Kingdom,Europe and North America,Cultural,2001-12-05,Not in Danger
145,Mountains of United Kingdom,United Kingdom,Europe and North America,Natural,1986-09-12,Not in Danger
146,Archaeological Site of United Kingdom,United Kingdom,Europe and North America,Natural,2008-05-24,Not in Danger
147,Ruins of the Kings,United Kingdom,Europe and North America,Cultural,1992-11-24,Not in Danger
148,Caves of the Plains,United Kingdom,Europe and North America,Cultural,1978-05-18,Not in Danger
149,Royal Palace of the Hills,Russia,Europe and North America,Cultural,1984-11-08,Not in Danger
150,Caves of the Pass,Russia,Europe and North America,Cultural,1992-11-03,Not in Danger
151,Monastery of Saint Mary,Russia,Europe and North America,Cultural,1986-01-02,Not in Danger
152,National Park of Russia,Russia,Europe and North America,Cultural,2012-03-13,Not in Danger
153,Caves of the Kings,Russia,Europe and North America,Cultural,2004-11-04,Not in Danger
154,Royal Palace of Russia,Russia,Europe and North America,Cultural,2001-04-15,Not in Danger
155,Nature Reserve of Russia,Russia,Europe and North America,Cultural,2001-09-21,Not in Danger
156,Cathedral of the Bay,Russia,Europe and North America,Cultural,1983-11-07,Not in Danger
157,Historic Centre of Russia,Russia,Europe and North America,Cultural,1999-04-05,Not in Danger
158,Caves of Russia,Russia,Europe and North America,Natural,1991-04-11,Not in Danger
159,Forest of Russia,Russia,Europe and North America,Cultural,1987-03-18,Not in Danger
160,Historic Centre of Russia,Russia,Europe and North America,Cultural,2000-04-19,Not in Danger
161,Old Town of Russia,Russia,Europe and North America,Cultural,2004-09-04,Not in Danger
162,Nature Reserve of Saint Mary,Russia,Europe and North America,Cultural,2006-09-08,Not in Danger
163,River Delta of the Valley,Russia,Europe and North America,Cultural,1981-08-28,Not in Danger
164,Island of the Bay,Russia,Europe and North America,Cultural,1982-02-11,Not in Danger
165,Royal Palace of the Sanctuary,Russia,Europe and North America,Cultural,2013-12-11,Not in Danger
166,Monastery of the Pass,Russia,Europe and North America,Natural,2005-02-26,Not in Danger
167,Caves of the Lake,Russia,Europe and North America,Natural,2005-08-08,Not in Danger
168,Rock Art Sites of Saint Mary,Russia,Europe and North America,Cultural,1998-07-11,Not in Danger
169,Temple of the Peninsula,Russia,Europe and North America,Cultural,1982-02-27,Not in Danger
170,Nature Reserve of the Borderlands,Russia,Europe and North America,Cultural,1981-10-18,Not in Danger
171,Mountains of the Desert,Russia,Europe and North America,Cultural,1981-05-20,Not in Danger
172,River Delta of Russia,Russia,Europe and North America,Natural,2008-04-28,Not in Danger
173,Nature Reserve of Russia,Russia,Europe and North America,Natural,1995-10-08,Not in Danger
174,Forest of the Borderlands,Russia,Europe and North America,Cultural,1979-10-22,Not in Danger
175,Archaeological Site of Russia,Russia,Europe and North America,Natural,1997-06-12,In Danger
176,Wetlands of the Coast,Russia,Europe and North America,Cultural,1987-12-21,Not in Danger
177,River Delta of Russia,Russia,Europe and North America,Cultural,2004-08-11,Not in Danger
178,Wetlands of the North,Iran,Asia and the Pacific,Cultural,1987-03-25,Not in Danger
179,Royal Palace of the Desert,Iran,Asia and the Pacific,Cultural,2009-10-15,Not in Danger
180,River Delta of Iran,Iran,Asia and the Pacific,Cultural,2005-02-10,Not in Danger
181,River Delta of the North,Iran,Asia and the Pacific,Cultural,1992-07-20,In Danger
182,Cathedral of the Sacred Grove,Iran,Asia and the Pacific,Cultural,1996-06-04,In Danger
183,Archaeological Site of Iran,Iran,Asia and the Pacific,Natural,2012-12-08,Not in Danger
184,Nature Reserve of Iran,Iran,Asia and the Pacific,Cultural,1980-07-01,Not in Danger
185,Cultural Landscape of the Sanctuary,Iran,Asia and the Pacific,Cultural,2003-12-21,Not in Danger
186,Historic Centre of the Ancients,Iran,Asia and the Pacific,Cultural,2017-08-27,Not in Danger
187,Mountains of the Highlands,Iran,Asia and the Pacific,Cultural,2005-10-13,Not in Danger
188,Monastery of the Highlands,Iran,Asia and the Pacific,Cultural,1999-03-03,Not in Danger
189,River Delta of Iran,Iran,Asia and the Pacific,Cultural,2000-06-24,Not in Danger
190,Temple of Iran,Iran,Asia and the Pacific,Cultural,1987-05-07,Not in Danger
191,Ancient City of Iran,Iran,Asia and the Pacific,Cultural,2018-08-15,Not in Danger
192,Ruins of the Sanctuary,Iran,Asia and the Pacific,Mixed,2019-11-20,Not in Danger
193,Cultural Landscape of Iran,Iran,Asia and the Pacific,Natural,1982-08-15,Not in Danger
194,Wetlands of Iran,Iran,Asia and the Pacific,Cultural,2010-02-10,Not in Danger
195,Nature Reserve of the Coast,Iran,Asia and the Pacific,Cultural,2019-02-20,Not in Danger
196,Caves of the North,United States,Europe and North America,Cultural,2006-10-21,Not in Danger
197,River Delta of United States,United States,Europe and North America,Natural,1981-08-04,Not in Danger
198,Ancient City of the Ancients,United States,Europe and North America,Cultural,1980-04-23,Not in Danger
199,River Delta of the Hills,United States,Europe and North America,Cultural,2001-05-13,Not in Danger
200,Forest of United States,United States,Europe and North America,Cultural,2018-11-11,Not in Danger
201,Rock Art Sites of United States,United States,Europe and North America,Cultural,2016-03-11,Not in Danger
202,Nature Reserve of the Plains,United States,Europe and North America,Cultural,1986-10-23,Not in Danger
203,Rock Art Sites of the River,United States,Europe and North America,Cultural,1986-11-23,Not in Danger
204,River Delta of United States,United States,Europe and North America,Cultural,2005-09-12,In Danger
205,Cathedral of the Peninsula,United States,Europe and North America,Cultural,1990-04-05,Not in Danger
206,River Delta of the Capital,Japan,Asia and the Pacific,Cultural,1980-11-11,Not in Danger
207,Forest of the Ancients,Japan,Asia and the Pacific,Natural,1989-12-25,Not in Danger
208,Ruins of Brazil,Brazil,Latin America and the Caribbean,Cultural,2001-11-24,Not in Danger
209,Monastery of the Bay,Brazil,Latin America and the Caribbean,Natural,1992-09-08,Not in Danger
210,Island of the Lake,Brazil,Latin America and the Caribbean,Cultural,2001-11-19,Not in Danger
211,Monastery of the Capital,Brazil,Latin America and the Caribbean,Natural,2011-07-06,Not in Danger
212,Temple of the North,Brazil,Latin America and the Caribbean,Natural,2019-08-28,Not in Danger
213,River Delta of the Old Quarter,Brazil,Latin America and the Caribbean,Cultural,1983-03-09,Not in Danger
214,Mountains of Brazil,Brazil,Latin America and the Caribbean,Cultural,1992-08-12,Not in Danger
215,Rock Art Sites of the Highlands,Brazil,Latin America and the Caribbean,Cultural,2002-02-12,Not in Danger
216,National Park of the River,Brazil,Latin America and the Caribbean,Natural,1987-03-02,Not in Danger
217,Temple of the Peninsula,Brazil,Latin America and the Caribbean,Cultural,2006-10-01,Not in Danger
218,Cathedral of the Borderlands,Brazil,Latin America and the Caribbean,Cultural,2016-09-14,Not in Danger
219,Monastery of Brazil,Brazil,Latin America and the Caribbean,Cultural,1993-07-21,Not in Danger
220,Island of the Valley,Greece,Europe and North America,Cultural,2018-09-19,Not in Danger
221,Mountains of Greece,Greece,Europe and North America,Cultural,2000-04-19,Not in Danger
222,River Delta of the Coast,Turkey,Europe and North America,Cultural,2011-09-17,Not in Danger
223,Historic Centre of the Peninsula,Turkey,Europe and North America,Cultural,1980-11-13,Not in Danger
224,Nature Reserve of the Hills,Peru,Latin America and the Caribbean,Natural,1993-12-22,Not in Danger
225,Cultural Landscape of Australia,Australia,Asia and the Pacific,Cultural,2000-09-11,Not in Danger
226,Ruins of the Peninsula,Australia,Asia and the Pacific,Cultural,2018-03-26,Not in Danger
227,Ruins of Australia,Australia,Asia and the Pacific,Cultural,1990-01-26,Not in Danger
228,Monastery of the Borderlands,Australia,Asia and the Pacific,Cultural,2008-05-02,Not in Danger
229,Nature Reserve of the North,Australia,Asia and the Pacific,Cultural,2019-06-09,Not in Danger
230,Rock Art Sites of the Plains,Australia,Asia and the Pacific,Cultural,1999-03-16,Not in Danger
231,River Delta of Australia,Australia,Asia and the Pacific,Cultural,1983-12-14,Not in Danger
232,Archaeological Site of the River,Australia,Asia and the Pacific,Cultural,1984-02-11,Not in Danger
233,Forest of the Ancients,Australia,Asia and the Pacific,Natural,2006-06-15,In Danger
234,Nature Reserve of the Desert,Australia,Asia and the Pacific,Cultural,1995-11-26,Not in Danger
235,Rock Art Sites of the Ancients,Australia,Asia and the Pacific,Natural,1979-03-28,Not in Danger
236,Old Town of Australia,Australia,Asia and the Pacific,Natural,1993-11-12,Not in Danger
237,Forest of Canada,Canada,Europe and North America,Cultural,2006-06-12,Not in Danger
238,River Delta of the River,Portugal,Europe and North America,Cultural,2019-05-08,Not in Danger
239,Archaeological Site of the Plains,Portugal,Europe and North America,Cultural,2013-02-09,Not in Danger
240,Cathedral of the Old Quarter,Portugal,Europe and North America,Cultural,2009-04-04,Not in Danger
241,Ruins of the River,Poland,Europe and North America,Cultural,2000-12-03,Not in Danger
242,Monastery of the Ancients,Poland,Europe and North America,Cultural,2001-09-08,Not in Danger
243,Temple of Poland,Poland,Europe and North America,Cultural,2009-01-12,Not in Danger
244,Temple of the Coast,South Korea,Asia and the Pacific,Cultural,1982-05-13,Not in Danger
245,River Delta of the Desert,South Korea,Asia and the Pacific,Cultural,2014-02-05,Not in Danger
246,Ruins of the Capital,South Korea,Asia and the Pacific,Cultural,2000-03-27,Not in Danger
247,Archaeological Site of the Kings,South Korea,Asia and the Pacific,Cultural,2005-09-28,In Danger
248,Temple of the Ancients,South Korea,Asia and the Pacific,Natural,1998-12-08,Not in Danger
